"HP4396A REV1.01"
"DATE: Dec  6 1992"



"CHANNEL: 1"
"MEASURE TYPE: A/R"
"FORMAT TYPE: LOG MAG"
"NUMBER of POINTS: 801"
"SWEEP TIME:  280 ms"
"SWEEP TYPE: LIN FREQ"
"SOURCE POWER:  3.3 dBm"
"IF BANDWIDTH:  40 kHz"

"Frequency"	"Data Trace Real"	"Data Trace Imag"	"Memory Trace Real"	"Memory Trace Imag"
1.160500000000E+06	-1.414178E+01	0.000000E+00	-2.034093E+01	0.000000E+00
1.162250000000E+06	-1.419095E+01	0.000000E+00	-2.041838E+01	0.000000E+00
1.164000000000E+06	-1.423717E+01	0.000000E+00	-2.045993E+01	0.000000E+00
1.165750000000E+06	-1.426448E+01	0.000000E+00	-2.050856E+01	0.000000E+00
1.167500000000E+06	-1.431563E+01	0.000000E+00	-2.056733E+01	0.000000E+00
1.169250000000E+06	-1.435044E+01	0.000000E+00	-2.055123E+01	0.000000E+00
1.171000000000E+06	-1.438639E+01	0.000000E+00	-2.057668E+01	0.000000E+00
1.172750000000E+06	-1.440585E+01	0.000000E+00	-2.060854E+01	0.000000E+00
1.174500000000E+06	-1.443251E+01	0.000000E+00	-2.060574E+01	0.000000E+00
1.176250000000E+06	-1.444310E+01	0.000000E+00	-2.059890E+01	0.000000E+00
1.178000000000E+06	-1.445871E+01	0.000000E+00	-2.062851E+01	0.000000E+00
1.179750000000E+06	-1.448854E+01	0.000000E+00	-2.063633E+01	0.000000E+00
1.181500000000E+06	-1.449645E+01	0.000000E+00	-2.061926E+01	0.000000E+00
1.183250000000E+06	-1.449950E+01	0.000000E+00	-2.060357E+01	0.000000E+00
1.185000000000E+06	-1.455602E+01	0.000000E+00	-2.054005E+01	0.000000E+00
1.186750000000E+06	-1.457251E+01	0.000000E+00	-2.044082E+01	0.000000E+00
1.188500000000E+06	-1.461576E+01	0.000000E+00	-2.033191E+01	0.000000E+00
1.190250000000E+06	-1.465822E+01	0.000000E+00	-2.020229E+01	0.000000E+00
1.192000000000E+06	-1.470801E+01	0.000000E+00	-1.999204E+01	0.000000E+00
1.193750000000E+06	-1.473517E+01	0.000000E+00	-1.976995E+01	0.000000E+00
1.195500000000E+06	-1.477344E+01	0.000000E+00	-1.957090E+01	0.000000E+00
1.197250000000E+06	-1.483255E+01	0.000000E+00	-1.934994E+01	0.000000E+00
1.199000000000E+06	-1.485689E+01	0.000000E+00	-1.914150E+01	0.000000E+00
1.200750000000E+06	-1.490255E+01	0.000000E+00	-1.896178E+01	0.000000E+00
1.202500000000E+06	-1.494638E+01	0.000000E+00	-1.873094E+01	0.000000E+00
1.204250000000E+06	-1.498564E+01	0.000000E+00	-1.852674E+01	0.000000E+00
1.206000000000E+06	-1.502481E+01	0.000000E+00	-1.828223E+01	0.000000E+00
1.207750000000E+06	-1.507250E+01	0.000000E+00	-1.803329E+01	0.000000E+00
1.209500000000E+06	-1.511775E+01	0.000000E+00	-1.780645E+01	0.000000E+00
1.211250000000E+06	-1.514944E+01	0.000000E+00	-1.759806E+01	0.000000E+00
1.213000000000E+06	-1.519018E+01	0.000000E+00	-1.737473E+01	0.000000E+00
1.214750000000E+06	-1.523840E+01	0.000000E+00	-1.720159E+01	0.000000E+00
1.216500000000E+06	-1.527396E+01	0.000000E+00	-1.704973E+01	0.000000E+00
1.218250000000E+06	-1.530259E+01	0.000000E+00	-1.692421E+01	0.000000E+00
1.220000000000E+06	-1.535138E+01	0.000000E+00	-1.680873E+01	0.000000E+00
1.221750000000E+06	-1.540968E+01	0.000000E+00	-1.670841E+01	0.000000E+00
1.223500000000E+06	-1.543072E+01	0.000000E+00	-1.661099E+01	0.000000E+00
1.225250000000E+06	-1.548490E+01	0.000000E+00	-1.655791E+01	0.000000E+00
1.227000000000E+06	-1.552482E+01	0.000000E+00	-1.653321E+01	0.000000E+00
1.228750000000E+06	-1.557920E+01	0.000000E+00	-1.653875E+01	0.000000E+00
1.230500000000E+06	-1.560911E+01	0.000000E+00	-1.654406E+01	0.000000E+00
1.232250000000E+06	-1.566001E+01	0.000000E+00	-1.654500E+01	0.000000E+00
1.234000000000E+06	-1.570350E+01	0.000000E+00	-1.659319E+01	0.000000E+00
1.235750000000E+06	-1.573435E+01	0.000000E+00	-1.660221E+01	0.000000E+00
1.237500000000E+06	-1.576635E+01	0.000000E+00	-1.663505E+01	0.000000E+00
1.239250000000E+06	-1.579548E+01	0.000000E+00	-1.665001E+01	0.000000E+00
1.241000000000E+06	-1.583087E+01	0.000000E+00	-1.670518E+01	0.000000E+00
1.242750000000E+06	-1.582870E+01	0.000000E+00	-1.672099E+01	0.000000E+00
1.244500000000E+06	-1.586994E+01	0.000000E+00	-1.675595E+01	0.000000E+00
1.246250000000E+06	-1.589546E+01	0.000000E+00	-1.679339E+01	0.000000E+00
1.248000000000E+06	-1.590235E+01	0.000000E+00	-1.683727E+01	0.000000E+00
1.249750000000E+06	-1.591068E+01	0.000000E+00	-1.686015E+01	0.000000E+00
1.251500000000E+06	-1.591976E+01	0.000000E+00	-1.688411E+01	0.000000E+00
1.253250000000E+06	-1.593858E+01	0.000000E+00	-1.690526E+01	0.000000E+00
1.255000000000E+06	-1.596644E+01	0.000000E+00	-1.693099E+01	0.000000E+00
1.256750000000E+06	-1.596546E+01	0.000000E+00	-1.696733E+01	0.000000E+00
1.258500000000E+06	-1.596842E+01	0.000000E+00	-1.700130E+01	0.000000E+00
1.260250000000E+06	-1.600591E+01	0.000000E+00	-1.702658E+01	0.000000E+00
1.262000000000E+06	-1.601738E+01	0.000000E+00	-1.706152E+01	0.000000E+00
1.263750000000E+06	-1.602170E+01	0.000000E+00	-1.706422E+01	0.000000E+00
1.265500000000E+06	-1.605619E+01	0.000000E+00	-1.706723E+01	0.000000E+00
1.267250000000E+06	-1.606024E+01	0.000000E+00	-1.709456E+01	0.000000E+00
1.269000000000E+06	-1.607512E+01	0.000000E+00	-1.710096E+01	0.000000E+00
1.270750000000E+06	-1.609804E+01	0.000000E+00	-1.710758E+01	0.000000E+00
1.272500000000E+06	-1.610163E+01	0.000000E+00	-1.709293E+01	0.000000E+00
1.274250000000E+06	-1.612864E+01	0.000000E+00	-1.712023E+01	0.000000E+00
1.276000000000E+06	-1.616654E+01	0.000000E+00	-1.710557E+01	0.000000E+00
1.277750000000E+06	-1.617809E+01	0.000000E+00	-1.712328E+01	0.000000E+00
1.279500000000E+06	-1.621691E+01	0.000000E+00	-1.712055E+01	0.000000E+00
1.281250000000E+06	-1.622927E+01	0.000000E+00	-1.711999E+01	0.000000E+00
1.283000000000E+06	-1.626226E+01	0.000000E+00	-1.713506E+01	0.000000E+00
1.284750000000E+06	-1.629884E+01	0.000000E+00	-1.715994E+01	0.000000E+00
1.286500000000E+06	-1.632321E+01	0.000000E+00	-1.716602E+01	0.000000E+00
1.288250000000E+06	-1.634279E+01	0.000000E+00	-1.717131E+01	0.000000E+00
1.290000000000E+06	-1.637003E+01	0.000000E+00	-1.718643E+01	0.000000E+00
1.291750000000E+06	-1.640006E+01	0.000000E+00	-1.721409E+01	0.000000E+00
1.293500000000E+06	-1.640679E+01	0.000000E+00	-1.722655E+01	0.000000E+00
1.295250000000E+06	-1.642738E+01	0.000000E+00	-1.723281E+01	0.000000E+00
1.297000000000E+06	-1.642918E+01	0.000000E+00	-1.723764E+01	0.000000E+00
1.298750000000E+06	-1.647494E+01	0.000000E+00	-1.724319E+01	0.000000E+00
1.300500000000E+06	-1.647909E+01	0.000000E+00	-1.725557E+01	0.000000E+00
1.302250000000E+06	-1.650188E+01	0.000000E+00	-1.726449E+01	0.000000E+00
1.304000000000E+06	-1.651701E+01	0.000000E+00	-1.727748E+01	0.000000E+00
1.305750000000E+06	-1.653029E+01	0.000000E+00	-1.728974E+01	0.000000E+00
1.307500000000E+06	-1.657069E+01	0.000000E+00	-1.729397E+01	0.000000E+00
1.309250000000E+06	-1.656777E+01	0.000000E+00	-1.729674E+01	0.000000E+00
1.311000000000E+06	-1.659038E+01	0.000000E+00	-1.731468E+01	0.000000E+00
1.312750000000E+06	-1.660312E+01	0.000000E+00	-1.731341E+01	0.000000E+00
1.314500000000E+06	-1.661912E+01	0.000000E+00	-1.733951E+01	0.000000E+00
1.316250000000E+06	-1.664845E+01	0.000000E+00	-1.733651E+01	0.000000E+00
1.318000000000E+06	-1.665836E+01	0.000000E+00	-1.733393E+01	0.000000E+00
1.319750000000E+06	-1.666653E+01	0.000000E+00	-1.736076E+01	0.000000E+00
1.321500000000E+06	-1.669180E+01	0.000000E+00	-1.736000E+01	0.000000E+00
1.323250000000E+06	-1.671837E+01	0.000000E+00	-1.736876E+01	0.000000E+00
1.325000000000E+06	-1.672951E+01	0.000000E+00	-1.736936E+01	0.000000E+00
1.326750000000E+06	-1.675574E+01	0.000000E+00	-1.738833E+01	0.000000E+00
1.328500000000E+06	-1.675876E+01	0.000000E+00	-1.740965E+01	0.000000E+00
1.330250000000E+06	-1.678735E+01	0.000000E+00	-1.741915E+01	0.000000E+00
1.332000000000E+06	-1.679983E+01	0.000000E+00	-1.740765E+01	0.000000E+00
1.333750000000E+06	-1.683460E+01	0.000000E+00	-1.744814E+01	0.000000E+00
1.335500000000E+06	-1.685153E+01	0.000000E+00	-1.745946E+01	0.000000E+00
1.337250000000E+06	-1.686172E+01	0.000000E+00	-1.746042E+01	0.000000E+00
1.339000000000E+06	-1.688772E+01	0.000000E+00	-1.748272E+01	0.000000E+00
1.340750000000E+06	-1.692454E+01	0.000000E+00	-1.746555E+01	0.000000E+00
1.342500000000E+06	-1.692858E+01	0.000000E+00	-1.749578E+01	0.000000E+00
1.344250000000E+06	-1.694480E+01	0.000000E+00	-1.751942E+01	0.000000E+00
1.346000000000E+06	-1.697253E+01	0.000000E+00	-1.751249E+01	0.000000E+00
1.347750000000E+06	-1.699485E+01	0.000000E+00	-1.752668E+01	0.000000E+00
1.349500000000E+06	-1.701311E+01	0.000000E+00	-1.753786E+01	0.000000E+00
1.351250000000E+06	-1.702801E+01	0.000000E+00	-1.754875E+01	0.000000E+00
1.353000000000E+06	-1.704045E+01	0.000000E+00	-1.756736E+01	0.000000E+00
1.354750000000E+06	-1.705354E+01	0.000000E+00	-1.756524E+01	0.000000E+00
1.356500000000E+06	-1.706891E+01	0.000000E+00	-1.759620E+01	0.000000E+00
1.358250000000E+06	-1.708646E+01	0.000000E+00	-1.759131E+01	0.000000E+00
1.360000000000E+06	-1.709806E+01	0.000000E+00	-1.761274E+01	0.000000E+00
1.361750000000E+06	-1.711518E+01	0.000000E+00	-1.760468E+01	0.000000E+00
1.363500000000E+06	-1.713281E+01	0.000000E+00	-1.761697E+01	0.000000E+00
1.365250000000E+06	-1.713149E+01	0.000000E+00	-1.762716E+01	0.000000E+00
1.367000000000E+06	-1.714933E+01	0.000000E+00	-1.764934E+01	0.000000E+00
1.368750000000E+06	-1.716279E+01	0.000000E+00	-1.766337E+01	0.000000E+00
1.370500000000E+06	-1.717856E+01	0.000000E+00	-1.765033E+01	0.000000E+00
1.372250000000E+06	-1.720167E+01	0.000000E+00	-1.766894E+01	0.000000E+00
1.374000000000E+06	-1.718736E+01	0.000000E+00	-1.768307E+01	0.000000E+00
1.375750000000E+06	-1.722335E+01	0.000000E+00	-1.768499E+01	0.000000E+00
1.377500000000E+06	-1.722285E+01	0.000000E+00	-1.770186E+01	0.000000E+00
1.379250000000E+06	-1.724072E+01	0.000000E+00	-1.771122E+01	0.000000E+00
1.381000000000E+06	-1.725867E+01	0.000000E+00	-1.772387E+01	0.000000E+00
1.382750000000E+06	-1.726187E+01	0.000000E+00	-1.772099E+01	0.000000E+00
1.384500000000E+06	-1.727754E+01	0.000000E+00	-1.773467E+01	0.000000E+00
1.386250000000E+06	-1.728196E+01	0.000000E+00	-1.774872E+01	0.000000E+00
1.388000000000E+06	-1.729403E+01	0.000000E+00	-1.776756E+01	0.000000E+00
1.389750000000E+06	-1.729799E+01	0.000000E+00	-1.775469E+01	0.000000E+00
1.391500000000E+06	-1.730090E+01	0.000000E+00	-1.777258E+01	0.000000E+00
1.393250000000E+06	-1.731536E+01	0.000000E+00	-1.778926E+01	0.000000E+00
1.395000000000E+06	-1.733483E+01	0.000000E+00	-1.779265E+01	0.000000E+00
1.396750000000E+06	-1.734356E+01	0.000000E+00	-1.778288E+01	0.000000E+00
1.398500000000E+06	-1.734574E+01	0.000000E+00	-1.779443E+01	0.000000E+00
1.400250000000E+06	-1.736457E+01	0.000000E+00	-1.780133E+01	0.000000E+00
1.402000000000E+06	-1.735818E+01	0.000000E+00	-1.781082E+01	0.000000E+00
1.403750000000E+06	-1.737301E+01	0.000000E+00	-1.781327E+01	0.000000E+00
1.405500000000E+06	-1.739032E+01	0.000000E+00	-1.783809E+01	0.000000E+00
1.407250000000E+06	-1.738824E+01	0.000000E+00	-1.783702E+01	0.000000E+00
1.409000000000E+06	-1.738969E+01	0.000000E+00	-1.785600E+01	0.000000E+00
1.410750000000E+06	-1.741645E+01	0.000000E+00	-1.785201E+01	0.000000E+00
1.412500000000E+06	-1.738766E+01	0.000000E+00	-1.786012E+01	0.000000E+00
1.414250000000E+06	-1.740812E+01	0.000000E+00	-1.787345E+01	0.000000E+00
1.416000000000E+06	-1.741814E+01	0.000000E+00	-1.787928E+01	0.000000E+00
1.417750000000E+06	-1.742089E+01	0.000000E+00	-1.789216E+01	0.000000E+00
1.419500000000E+06	-1.743612E+01	0.000000E+00	-1.789046E+01	0.000000E+00
1.421250000000E+06	-1.741630E+01	0.000000E+00	-1.790341E+01	0.000000E+00
1.423000000000E+06	-1.743287E+01	0.000000E+00	-1.792275E+01	0.000000E+00
1.424750000000E+06	-1.742171E+01	0.000000E+00	-1.792439E+01	0.000000E+00
1.426500000000E+06	-1.741720E+01	0.000000E+00	-1.791708E+01	0.000000E+00
1.428250000000E+06	-1.740187E+01	0.000000E+00	-1.793580E+01	0.000000E+00
1.430000000000E+06	-1.741818E+01	0.000000E+00	-1.794044E+01	0.000000E+00
1.431750000000E+06	-1.742124E+01	0.000000E+00	-1.795870E+01	0.000000E+00
1.433500000000E+06	-1.743229E+01	0.000000E+00	-1.795201E+01	0.000000E+00
1.435250000000E+06	-1.741972E+01	0.000000E+00	-1.797836E+01	0.000000E+00
1.437000000000E+06	-1.741200E+01	0.000000E+00	-1.797616E+01	0.000000E+00
1.438750000000E+06	-1.738844E+01	0.000000E+00	-1.797670E+01	0.000000E+00
1.440500000000E+06	-1.742774E+01	0.000000E+00	-1.798395E+01	0.000000E+00
1.442250000000E+06	-1.743533E+01	0.000000E+00	-1.800798E+01	0.000000E+00
1.444000000000E+06	-1.743399E+01	0.000000E+00	-1.799574E+01	0.000000E+00
1.445750000000E+06	-1.742621E+01	0.000000E+00	-1.801371E+01	0.000000E+00
1.447500000000E+06	-1.742201E+01	0.000000E+00	-1.801091E+01	0.000000E+00
1.449250000000E+06	-1.743085E+01	0.000000E+00	-1.803967E+01	0.000000E+00
1.451000000000E+06	-1.742483E+01	0.000000E+00	-1.802665E+01	0.000000E+00
1.452750000000E+06	-1.743971E+01	0.000000E+00	-1.803349E+01	0.000000E+00
1.454500000000E+06	-1.743572E+01	0.000000E+00	-1.806019E+01	0.000000E+00
1.456250000000E+06	-1.742124E+01	0.000000E+00	-1.806040E+01	0.000000E+00
1.458000000000E+06	-1.744258E+01	0.000000E+00	-1.805459E+01	0.000000E+00
1.459750000000E+06	-1.741766E+01	0.000000E+00	-1.806964E+01	0.000000E+00
1.461500000000E+06	-1.741797E+01	0.000000E+00	-1.807303E+01	0.000000E+00
1.463250000000E+06	-1.745085E+01	0.000000E+00	-1.808965E+01	0.000000E+00
1.465000000000E+06	-1.743629E+01	0.000000E+00	-1.808759E+01	0.000000E+00
1.466750000000E+06	-1.744091E+01	0.000000E+00	-1.811064E+01	0.000000E+00
1.468500000000E+06	-1.741882E+01	0.000000E+00	-1.810479E+01	0.000000E+00
1.470250000000E+06	-1.743641E+01	0.000000E+00	-1.809477E+01	0.000000E+00
1.472000000000E+06	-1.739592E+01	0.000000E+00	-1.811653E+01	0.000000E+00
1.473750000000E+06	-1.740144E+01	0.000000E+00	-1.812659E+01	0.000000E+00
1.475500000000E+06	-1.738844E+01	0.000000E+00	-1.813444E+01	0.000000E+00
1.477250000000E+06	-1.736640E+01	0.000000E+00	-1.813077E+01	0.000000E+00
1.479000000000E+06	-1.735150E+01	0.000000E+00	-1.814277E+01	0.000000E+00
1.480750000000E+06	-1.735443E+01	0.000000E+00	-1.814112E+01	0.000000E+00
1.482500000000E+06	-1.734575E+01	0.000000E+00	-1.813759E+01	0.000000E+00
1.484250000000E+06	-1.734871E+01	0.000000E+00	-1.815220E+01	0.000000E+00
1.486000000000E+06	-1.733013E+01	0.000000E+00	-1.817301E+01	0.000000E+00
1.487750000000E+06	-1.732036E+01	0.000000E+00	-1.816296E+01	0.000000E+00
1.489500000000E+06	-1.727073E+01	0.000000E+00	-1.817724E+01	0.000000E+00
1.491250000000E+06	-1.727526E+01	0.000000E+00	-1.816603E+01	0.000000E+00
1.493000000000E+06	-1.727423E+01	0.000000E+00	-1.818398E+01	0.000000E+00
1.494750000000E+06	-1.726591E+01	0.000000E+00	-1.819114E+01	0.000000E+00
1.496500000000E+06	-1.724616E+01	0.000000E+00	-1.817336E+01	0.000000E+00
1.498250000000E+06	-1.722619E+01	0.000000E+00	-1.819140E+01	0.000000E+00
1.500000000000E+06	-1.722073E+01	0.000000E+00	-1.819836E+01	0.000000E+00
