"HP4396A REV1.01"
"DATE: Dec  6 1992"



"CHANNEL: 1"
"MEASURE TYPE: A/R"
"FORMAT TYPE: LOG MAG"
"NUMBER of POINTS: 801"
"SWEEP TIME:  280 ms"
"SWEEP TYPE: LIN FREQ"
"SOURCE POWER:  3.3 dBm"
"IF BANDWIDTH:  40 kHz"

"Frequency"	"Data Trace Real"	"Data Trace Imag"	"Memory Trace Real"	"Memory Trace Imag"
1.169250000000E+06	-1.425248E+01	0.000000E+00	-2.055123E+01	0.000000E+00
1.171000000000E+06	-1.429796E+01	0.000000E+00	-2.057668E+01	0.000000E+00
1.172750000000E+06	-1.431847E+01	0.000000E+00	-2.060854E+01	0.000000E+00
1.174500000000E+06	-1.431748E+01	0.000000E+00	-2.060574E+01	0.000000E+00
1.176250000000E+06	-1.435279E+01	0.000000E+00	-2.059890E+01	0.000000E+00
1.178000000000E+06	-1.438552E+01	0.000000E+00	-2.062851E+01	0.000000E+00
1.179750000000E+06	-1.438957E+01	0.000000E+00	-2.063633E+01	0.000000E+00
1.181500000000E+06	-1.442503E+01	0.000000E+00	-2.061926E+01	0.000000E+00
1.183250000000E+06	-1.445243E+01	0.000000E+00	-2.060357E+01	0.000000E+00
1.185000000000E+06	-1.449133E+01	0.000000E+00	-2.054005E+01	0.000000E+00
1.186750000000E+06	-1.450223E+01	0.000000E+00	-2.044082E+01	0.000000E+00
1.188500000000E+06	-1.455901E+01	0.000000E+00	-2.033191E+01	0.000000E+00
1.190250000000E+06	-1.458383E+01	0.000000E+00	-2.020229E+01	0.000000E+00
1.192000000000E+06	-1.462367E+01	0.000000E+00	-1.999204E+01	0.000000E+00
1.193750000000E+06	-1.466818E+01	0.000000E+00	-1.976995E+01	0.000000E+00
1.195500000000E+06	-1.471357E+01	0.000000E+00	-1.957090E+01	0.000000E+00
1.197250000000E+06	-1.474685E+01	0.000000E+00	-1.934994E+01	0.000000E+00
1.199000000000E+06	-1.478646E+01	0.000000E+00	-1.914150E+01	0.000000E+00
1.200750000000E+06	-1.481882E+01	0.000000E+00	-1.896178E+01	0.000000E+00
1.202500000000E+06	-1.488023E+01	0.000000E+00	-1.873094E+01	0.000000E+00
1.204250000000E+06	-1.491266E+01	0.000000E+00	-1.852674E+01	0.000000E+00
1.206000000000E+06	-1.494519E+01	0.000000E+00	-1.828223E+01	0.000000E+00
1.207750000000E+06	-1.498188E+01	0.000000E+00	-1.803329E+01	0.000000E+00
1.209500000000E+06	-1.502312E+01	0.000000E+00	-1.780645E+01	0.000000E+00
1.211250000000E+06	-1.506537E+01	0.000000E+00	-1.759806E+01	0.000000E+00
1.213000000000E+06	-1.510678E+01	0.000000E+00	-1.737473E+01	0.000000E+00
1.214750000000E+06	-1.513179E+01	0.000000E+00	-1.720159E+01	0.000000E+00
1.216500000000E+06	-1.517657E+01	0.000000E+00	-1.704973E+01	0.000000E+00
1.218250000000E+06	-1.522751E+01	0.000000E+00	-1.692421E+01	0.000000E+00
1.220000000000E+06	-1.525137E+01	0.000000E+00	-1.680873E+01	0.000000E+00
1.221750000000E+06	-1.529373E+01	0.000000E+00	-1.670841E+01	0.000000E+00
1.223500000000E+06	-1.534671E+01	0.000000E+00	-1.661099E+01	0.000000E+00
1.225250000000E+06	-1.537875E+01	0.000000E+00	-1.655791E+01	0.000000E+00
1.227000000000E+06	-1.542975E+01	0.000000E+00	-1.653321E+01	0.000000E+00
1.228750000000E+06	-1.547034E+01	0.000000E+00	-1.653875E+01	0.000000E+00
1.230500000000E+06	-1.552764E+01	0.000000E+00	-1.654406E+01	0.000000E+00
1.232250000000E+06	-1.554212E+01	0.000000E+00	-1.654500E+01	0.000000E+00
1.234000000000E+06	-1.560184E+01	0.000000E+00	-1.659319E+01	0.000000E+00
1.235750000000E+06	-1.564747E+01	0.000000E+00	-1.660221E+01	0.000000E+00
1.237500000000E+06	-1.567454E+01	0.000000E+00	-1.663505E+01	0.000000E+00
1.239250000000E+06	-1.569917E+01	0.000000E+00	-1.665001E+01	0.000000E+00
1.241000000000E+06	-1.573599E+01	0.000000E+00	-1.670518E+01	0.000000E+00
1.242750000000E+06	-1.576127E+01	0.000000E+00	-1.672099E+01	0.000000E+00
1.244500000000E+06	-1.579300E+01	0.000000E+00	-1.675595E+01	0.000000E+00
1.246250000000E+06	-1.579204E+01	0.000000E+00	-1.679339E+01	0.000000E+00
1.248000000000E+06	-1.582580E+01	0.000000E+00	-1.683727E+01	0.000000E+00
1.249750000000E+06	-1.584443E+01	0.000000E+00	-1.686015E+01	0.000000E+00
1.251500000000E+06	-1.585151E+01	0.000000E+00	-1.688411E+01	0.000000E+00
1.253250000000E+06	-1.587324E+01	0.000000E+00	-1.690526E+01	0.000000E+00
1.255000000000E+06	-1.587761E+01	0.000000E+00	-1.693099E+01	0.000000E+00
1.256750000000E+06	-1.590467E+01	0.000000E+00	-1.696733E+01	0.000000E+00
1.258500000000E+06	-1.592597E+01	0.000000E+00	-1.700130E+01	0.000000E+00
1.260250000000E+06	-1.593313E+01	0.000000E+00	-1.702658E+01	0.000000E+00
1.262000000000E+06	-1.595832E+01	0.000000E+00	-1.706152E+01	0.000000E+00
1.263750000000E+06	-1.597767E+01	0.000000E+00	-1.706422E+01	0.000000E+00
1.265500000000E+06	-1.600459E+01	0.000000E+00	-1.706723E+01	0.000000E+00
1.267250000000E+06	-1.602194E+01	0.000000E+00	-1.709456E+01	0.000000E+00
1.269000000000E+06	-1.603809E+01	0.000000E+00	-1.710096E+01	0.000000E+00
1.270750000000E+06	-1.607379E+01	0.000000E+00	-1.710758E+01	0.000000E+00
1.272500000000E+06	-1.607977E+01	0.000000E+00	-1.709293E+01	0.000000E+00
1.274250000000E+06	-1.610041E+01	0.000000E+00	-1.712023E+01	0.000000E+00
1.276000000000E+06	-1.614864E+01	0.000000E+00	-1.710557E+01	0.000000E+00
1.277750000000E+06	-1.616018E+01	0.000000E+00	-1.712328E+01	0.000000E+00
1.279500000000E+06	-1.616835E+01	0.000000E+00	-1.712055E+01	0.000000E+00
1.281250000000E+06	-1.619242E+01	0.000000E+00	-1.711999E+01	0.000000E+00
1.283000000000E+06	-1.623803E+01	0.000000E+00	-1.713506E+01	0.000000E+00
1.284750000000E+06	-1.622744E+01	0.000000E+00	-1.715994E+01	0.000000E+00
1.286500000000E+06	-1.627073E+01	0.000000E+00	-1.716602E+01	0.000000E+00
1.288250000000E+06	-1.627634E+01	0.000000E+00	-1.717131E+01	0.000000E+00
1.290000000000E+06	-1.629067E+01	0.000000E+00	-1.718643E+01	0.000000E+00
1.291750000000E+06	-1.632886E+01	0.000000E+00	-1.721409E+01	0.000000E+00
1.293500000000E+06	-1.633630E+01	0.000000E+00	-1.722655E+01	0.000000E+00
1.295250000000E+06	-1.636220E+01	0.000000E+00	-1.723281E+01	0.000000E+00
1.297000000000E+06	-1.637062E+01	0.000000E+00	-1.723764E+01	0.000000E+00
1.298750000000E+06	-1.637806E+01	0.000000E+00	-1.724319E+01	0.000000E+00
1.300500000000E+06	-1.641393E+01	0.000000E+00	-1.725557E+01	0.000000E+00
1.302250000000E+06	-1.643213E+01	0.000000E+00	-1.726449E+01	0.000000E+00
1.304000000000E+06	-1.646226E+01	0.000000E+00	-1.727748E+01	0.000000E+00
1.305750000000E+06	-1.647450E+01	0.000000E+00	-1.728974E+01	0.000000E+00
1.307500000000E+06	-1.649866E+01	0.000000E+00	-1.729397E+01	0.000000E+00
1.309250000000E+06	-1.650934E+01	0.000000E+00	-1.729674E+01	0.000000E+00
1.311000000000E+06	-1.654811E+01	0.000000E+00	-1.731468E+01	0.000000E+00
1.312750000000E+06	-1.655178E+01	0.000000E+00	-1.731341E+01	0.000000E+00
1.314500000000E+06	-1.657140E+01	0.000000E+00	-1.733951E+01	0.000000E+00
1.316250000000E+06	-1.659619E+01	0.000000E+00	-1.733651E+01	0.000000E+00
1.318000000000E+06	-1.660699E+01	0.000000E+00	-1.733393E+01	0.000000E+00
1.319750000000E+06	-1.661930E+01	0.000000E+00	-1.736076E+01	0.000000E+00
1.321500000000E+06	-1.664512E+01	0.000000E+00	-1.736000E+01	0.000000E+00
1.323250000000E+06	-1.667249E+01	0.000000E+00	-1.736876E+01	0.000000E+00
1.325000000000E+06	-1.668736E+01	0.000000E+00	-1.736936E+01	0.000000E+00
1.326750000000E+06	-1.670008E+01	0.000000E+00	-1.738833E+01	0.000000E+00
1.328500000000E+06	-1.673415E+01	0.000000E+00	-1.740965E+01	0.000000E+00
1.330250000000E+06	-1.674497E+01	0.000000E+00	-1.741915E+01	0.000000E+00
1.332000000000E+06	-1.676865E+01	0.000000E+00	-1.740765E+01	0.000000E+00
1.333750000000E+06	-1.679195E+01	0.000000E+00	-1.744814E+01	0.000000E+00
1.335500000000E+06	-1.680088E+01	0.000000E+00	-1.745946E+01	0.000000E+00
1.337250000000E+06	-1.681546E+01	0.000000E+00	-1.746042E+01	0.000000E+00
1.339000000000E+06	-1.684900E+01	0.000000E+00	-1.748272E+01	0.000000E+00
1.340750000000E+06	-1.686816E+01	0.000000E+00	-1.746555E+01	0.000000E+00
1.342500000000E+06	-1.687566E+01	0.000000E+00	-1.749578E+01	0.000000E+00
1.344250000000E+06	-1.689718E+01	0.000000E+00	-1.751942E+01	0.000000E+00
1.346000000000E+06	-1.693408E+01	0.000000E+00	-1.751249E+01	0.000000E+00
1.347750000000E+06	-1.692650E+01	0.000000E+00	-1.752668E+01	0.000000E+00
1.349500000000E+06	-1.696149E+01	0.000000E+00	-1.753786E+01	0.000000E+00
1.351250000000E+06	-1.698970E+01	0.000000E+00	-1.754875E+01	0.000000E+00
1.353000000000E+06	-1.700877E+01	0.000000E+00	-1.756736E+01	0.000000E+00
1.354750000000E+06	-1.702734E+01	0.000000E+00	-1.756524E+01	0.000000E+00
1.356500000000E+06	-1.704297E+01	0.000000E+00	-1.759620E+01	0.000000E+00
1.358250000000E+06	-1.705915E+01	0.000000E+00	-1.759131E+01	0.000000E+00
1.360000000000E+06	-1.708205E+01	0.000000E+00	-1.761274E+01	0.000000E+00
1.361750000000E+06	-1.708865E+01	0.000000E+00	-1.760468E+01	0.000000E+00
1.363500000000E+06	-1.709969E+01	0.000000E+00	-1.761697E+01	0.000000E+00
1.365250000000E+06	-1.710954E+01	0.000000E+00	-1.762716E+01	0.000000E+00
1.367000000000E+06	-1.712927E+01	0.000000E+00	-1.764934E+01	0.000000E+00
1.368750000000E+06	-1.714490E+01	0.000000E+00	-1.766337E+01	0.000000E+00
1.370500000000E+06	-1.713918E+01	0.000000E+00	-1.765033E+01	0.000000E+00
1.372250000000E+06	-1.716529E+01	0.000000E+00	-1.766894E+01	0.000000E+00
1.374000000000E+06	-1.717476E+01	0.000000E+00	-1.768307E+01	0.000000E+00
1.375750000000E+06	-1.721249E+01	0.000000E+00	-1.768499E+01	0.000000E+00
1.377500000000E+06	-1.720585E+01	0.000000E+00	-1.770186E+01	0.000000E+00
1.379250000000E+06	-1.720995E+01	0.000000E+00	-1.771122E+01	0.000000E+00
1.381000000000E+06	-1.721918E+01	0.000000E+00	-1.772387E+01	0.000000E+00
1.382750000000E+06	-1.724346E+01	0.000000E+00	-1.772099E+01	0.000000E+00
1.384500000000E+06	-1.723533E+01	0.000000E+00	-1.773467E+01	0.000000E+00
1.386250000000E+06	-1.725758E+01	0.000000E+00	-1.774872E+01	0.000000E+00
1.388000000000E+06	-1.724859E+01	0.000000E+00	-1.776756E+01	0.000000E+00
1.389750000000E+06	-1.727084E+01	0.000000E+00	-1.775469E+01	0.000000E+00
1.391500000000E+06	-1.729702E+01	0.000000E+00	-1.777258E+01	0.000000E+00
1.393250000000E+06	-1.731641E+01	0.000000E+00	-1.778926E+01	0.000000E+00
1.395000000000E+06	-1.731932E+01	0.000000E+00	-1.779265E+01	0.000000E+00
1.396750000000E+06	-1.732017E+01	0.000000E+00	-1.778288E+01	0.000000E+00
1.398500000000E+06	-1.733277E+01	0.000000E+00	-1.779443E+01	0.000000E+00
1.400250000000E+06	-1.732660E+01	0.000000E+00	-1.780133E+01	0.000000E+00
1.402000000000E+06	-1.733122E+01	0.000000E+00	-1.781082E+01	0.000000E+00
1.403750000000E+06	-1.734095E+01	0.000000E+00	-1.781327E+01	0.000000E+00
1.405500000000E+06	-1.735587E+01	0.000000E+00	-1.783809E+01	0.000000E+00
1.407250000000E+06	-1.736985E+01	0.000000E+00	-1.783702E+01	0.000000E+00
1.409000000000E+06	-1.737720E+01	0.000000E+00	-1.785600E+01	0.000000E+00
1.410750000000E+06	-1.737773E+01	0.000000E+00	-1.785201E+01	0.000000E+00
1.412500000000E+06	-1.739004E+01	0.000000E+00	-1.786012E+01	0.000000E+00
1.414250000000E+06	-1.740277E+01	0.000000E+00	-1.787345E+01	0.000000E+00
1.416000000000E+06	-1.740411E+01	0.000000E+00	-1.787928E+01	0.000000E+00
1.417750000000E+06	-1.739191E+01	0.000000E+00	-1.789216E+01	0.000000E+00
1.419500000000E+06	-1.741191E+01	0.000000E+00	-1.789046E+01	0.000000E+00
1.421250000000E+06	-1.740925E+01	0.000000E+00	-1.790341E+01	0.000000E+00
1.423000000000E+06	-1.741228E+01	0.000000E+00	-1.792275E+01	0.000000E+00
1.424750000000E+06	-1.742315E+01	0.000000E+00	-1.792439E+01	0.000000E+00
1.426500000000E+06	-1.743880E+01	0.000000E+00	-1.791708E+01	0.000000E+00
1.428250000000E+06	-1.742357E+01	0.000000E+00	-1.793580E+01	0.000000E+00
1.430000000000E+06	-1.742904E+01	0.000000E+00	-1.794044E+01	0.000000E+00
1.431750000000E+06	-1.741354E+01	0.000000E+00	-1.795870E+01	0.000000E+00
1.433500000000E+06	-1.741412E+01	0.000000E+00	-1.795201E+01	0.000000E+00
1.435250000000E+06	-1.741481E+01	0.000000E+00	-1.797836E+01	0.000000E+00
1.437000000000E+06	-1.740427E+01	0.000000E+00	-1.797616E+01	0.000000E+00
1.438750000000E+06	-1.741957E+01	0.000000E+00	-1.797670E+01	0.000000E+00
1.440500000000E+06	-1.742588E+01	0.000000E+00	-1.798395E+01	0.000000E+00
1.442250000000E+06	-1.741575E+01	0.000000E+00	-1.800798E+01	0.000000E+00
1.444000000000E+06	-1.741350E+01	0.000000E+00	-1.799574E+01	0.000000E+00
1.445750000000E+06	-1.743138E+01	0.000000E+00	-1.801371E+01	0.000000E+00
1.447500000000E+06	-1.743052E+01	0.000000E+00	-1.801091E+01	0.000000E+00
1.449250000000E+06	-1.742352E+01	0.000000E+00	-1.803967E+01	0.000000E+00
1.451000000000E+06	-1.744220E+01	0.000000E+00	-1.802665E+01	0.000000E+00
1.452750000000E+06	-1.744397E+01	0.000000E+00	-1.803349E+01	0.000000E+00
1.454500000000E+06	-1.742589E+01	0.000000E+00	-1.806019E+01	0.000000E+00
1.456250000000E+06	-1.743111E+01	0.000000E+00	-1.806040E+01	0.000000E+00
1.458000000000E+06	-1.742523E+01	0.000000E+00	-1.805459E+01	0.000000E+00
1.459750000000E+06	-1.743201E+01	0.000000E+00	-1.806964E+01	0.000000E+00
1.461500000000E+06	-1.743856E+01	0.000000E+00	-1.807303E+01	0.000000E+00
1.463250000000E+06	-1.746280E+01	0.000000E+00	-1.808965E+01	0.000000E+00
1.465000000000E+06	-1.746011E+01	0.000000E+00	-1.808759E+01	0.000000E+00
1.466750000000E+06	-1.742777E+01	0.000000E+00	-1.811064E+01	0.000000E+00
1.468500000000E+06	-1.741782E+01	0.000000E+00	-1.810479E+01	0.000000E+00
1.470250000000E+06	-1.741814E+01	0.000000E+00	-1.809477E+01	0.000000E+00
1.472000000000E+06	-1.741780E+01	0.000000E+00	-1.811653E+01	0.000000E+00
1.473750000000E+06	-1.739114E+01	0.000000E+00	-1.812659E+01	0.000000E+00
1.475500000000E+06	-1.742139E+01	0.000000E+00	-1.813444E+01	0.000000E+00
1.477250000000E+06	-1.738220E+01	0.000000E+00	-1.813077E+01	0.000000E+00
1.479000000000E+06	-1.736971E+01	0.000000E+00	-1.814277E+01	0.000000E+00
1.480750000000E+06	-1.738272E+01	0.000000E+00	-1.814112E+01	0.000000E+00
1.482500000000E+06	-1.735193E+01	0.000000E+00	-1.813759E+01	0.000000E+00
1.484250000000E+06	-1.734248E+01	0.000000E+00	-1.815220E+01	0.000000E+00
1.486000000000E+06	-1.733390E+01	0.000000E+00	-1.817301E+01	0.000000E+00
1.487750000000E+06	-1.731990E+01	0.000000E+00	-1.816296E+01	0.000000E+00
1.489500000000E+06	-1.728923E+01	0.000000E+00	-1.817724E+01	0.000000E+00
1.491250000000E+06	-1.728611E+01	0.000000E+00	-1.816603E+01	0.000000E+00
1.493000000000E+06	-1.728515E+01	0.000000E+00	-1.818398E+01	0.000000E+00
1.494750000000E+06	-1.727941E+01	0.000000E+00	-1.819114E+01	0.000000E+00
1.496500000000E+06	-1.728263E+01	0.000000E+00	-1.817336E+01	0.000000E+00
1.498250000000E+06	-1.724867E+01	0.000000E+00	-1.819140E+01	0.000000E+00
1.500000000000E+06	-1.725576E+01	0.000000E+00	-1.819836E+01	0.000000E+00
